0,ねこ,Textures/Chara2/cat_mikeneko2
1,いぬ,Textures/Chara2/youkai_jinmenken
2,カエル,Textures/Chara2/rennai_kaeruka
3,猫,Textures/Chara2/real_cat
4,トマト,Textures/Chara2/cute_tomato_character
5,バナナ,Textures/Chara2/banana
6,ニホンザル,Textures/Chara2/nihon_zaru
7,オルガン,Textures/Chara2/organ
8,ピアノ,Textures/Chara2/piano
9,古田島,Textures/Chara/Human_Female_09
10,斎川,Textures/Chara/Human_Female_10
11,志村,Textures/Chara/Human_Female_11
12,杉山,Textures/Chara/Human_Female_12
13,矢島,Textures/Chara/Human_Female_13
14,反町,Textures/Chara/Human_Female_14
15,谷内,Textures/Chara/Human_Female_15
16,地井,Textures/Chara/Human_Male_00
17,津川,Textures/Chara/Human_Male_01
18,手塚,Textures/Chara/Human_Male_02
19,戸畑,Textures/Chara/Human_Male_03
20,中原,Textures/Chara/Human_Male_04
21,新島,Textures/Chara/Human_Male_05
22,布川,Textures/Chara/Human_Male_06
23,根津,Textures/Chara/Human_Male_07
24,野村,Textures/Chara/Human_Male_08
25,灰谷,Textures/Chara/Human_Male_09
26,日村,Textures/Chara/Human_Male_10
27,布施,Textures/Chara/Human_Male_11
28,辺見,Textures/Chara/Human_Male_12
29,細川,Textures/Chara/Human_Male_13
30,松井,Textures/Chara/Human_Male_14
31,三浦,Textures/Chara/Human_Male_15
